8845056		8		4096		0		1398404431.716653377		1398404431.722374471		1398404431.722787127		1398404431.723056919
8845064		16		8192		4		1398404433.344583846		1398404433.345173169		1398404433.348173221		1398404433.348608534
8845088		56		28672		0		1398404433.344623429		1398404433.348234576		1398404433.348653586		1398404433.349193169
8845152		88		45056		0		1398404433.344671867		1398404433.348745044		1398404433.349512440		1398404433.350207023
8845248		56		28672		0		1398404433.344720408		1398404433.349638534		1398404433.350294940		1398404433.350810252
8845312		56		28672		0		1398404433.344732752		1398404433.350440461		1398404433.351336607		1398404433.351902700
8845472		56		28672		0		1398404433.349405096		1398404433.352901450		1398404433.352963846		1398404433.353470773
8845536		40		20480		0		1398404433.349431763		1398404433.353094367		1398404433.353505669		1398404433.354017388
8845576		16		8192		4		1398404434.774545564		1398404434.775426762		1398404434.778465200		1398404434.778911866
8845600		88		45056		0		1398404434.774613532		1398404434.778524731		1398404434.778949106		1398404434.779619470
8845696		56		28672		0		1398404434.774653376		1398404434.779039627		1398404434.779652439		1398404434.780185616
8845760		56		28672		0		1398404434.774690616		1398404434.779786345		1398404434.780281866		1398404434.780820877
8845824		8		4096		0		1398404434.774702282		1398404434.780420252		1398404434.780853064		1398404434.781125356
8845832		80		40960		4		1398404434.794594522		1398404434.794964210		1398404434.795020824		1398404434.795701137
8845920		56		28672		0		1398404434.794605199		1398404434.795037543		1398404434.795715043		1398404434.796187022
8845984		56		28672		0		1398404434.794616657		1398404434.795764730		1398404434.796202647		1398404434.796650199
8846048		40		20480		0		1398404434.794624887		1398404434.796246449		1398404434.796661657		1398404434.797122126
8846088		48		24576		4		1398404436.211733792		1398404436.212962698		1398404436.216526656		1398404436.217163011
8846144		56		28672		0		1398404436.211778792		1398404436.216586969		1398404436.217207229		1398404436.217755928
8846208		56		28672		0		1398404436.211808740		1398404436.217333636		1398404436.217794834		1398404436.218302751
8846272		88		45056		0		1398404436.211855355		1398404436.217918220		1398404436.218341188		1398404436.219094469
8846368		56		28672		0		1398404436.215477490		1398404436.218466084		1398404436.219511240		1398404436.220049001
8846432		56		28672		0		1398404436.215505771		1398404436.219655719		1398404436.220251449		1398404436.220806553
8846496		88		45056		0		1398404436.215558896		1398404436.220390771		1398404436.220888323		1398404436.221529730
8846592		8		4096		0		1398404436.215570823		1398404436.221023948		1398404436.221565355		1398404436.221835719
8846600		48		24576		4		1398404436.927674313		1398404436.928865563		1398404436.931923011		1398404436.932557125
8846656		56		28672		0		1398404436.927710511		1398404436.931984313		1398404436.932595250		1398404436.933134157
8846720		88		45056		0		1398404436.927757855		1398404436.932711865		1398404436.933168063		1398404436.933812594
8846816		40		20480		0		1398404436.927795095		1398404436.933279417		1398404436.933844938		1398404436.934366084
8846856		16		8192		4		1398404437.834789625		1398404437.834949677		1398404437.837425510		1398404437.837806345
8846880		56		28672		0		1398404437.834804052		1398404437.837444937		1398404437.837817959		1398404437.838286032
8846944		88		45056		0		1398404437.834815667		1398404437.837852959		1398404437.838295980		1398404437.838874313
8847040		56		28672		0		1398404437.834829677		1398404437.838332959		1398404437.838884261		1398404437.839327542
8847104		8		4096		0		1398404437.834833115		1398404437.838927334		1398404437.839337282		1398404437.839563063
8847112		48		24576		4		1398404438.242806448		1398404438.243947646		1398404438.246879677		1398404438.247513114
8847168		88		45056		0		1398404438.242851761		1398404438.246939989		1398404438.247550875		1398404438.248225980
8847264		56		28672		0		1398404438.242891292		1398404438.248618063		1398404438.248679574		1398404438.249187803
8847328		40		20480		0		1398404438.242920302		1398404438.248813844		1398404438.249222178		1398404438.249736344
8847368		16		8192		4		1398404438.962715197		1398404438.964079208		1398404438.967182437		1398404438.967672802
8847392		88		45056		0		1398404438.962759624		1398404438.967242385		1398404438.967720666		1398404438.968394208
8847488		56		28672		0		1398404438.962798687		1398404438.967815250		1398404438.968428427		1398404438.968931864
8847552		56		28672		0		1398404438.962836187		1398404438.968563218		1398404438.968964833		1398404438.969476395
8847616		8		4096		0		1398404438.962847958		1398404438.969075354		1398404438.969508479		1398404438.969779364
8847624		80		40960		4		1398404439.679410562		1398404439.679787177		1398404439.682302385		1398404439.682981760
8847712		56		28672		0		1398404439.679422489		1398404439.682320874		1398404439.682994833		1398404439.683453322
8847776		56		28672		0		1398404439.679433843		1398404439.683041812		1398404439.683465197		1398404439.683903635
8847840		40		20480		0		1398404439.679442437		1398404439.683501551		1398404439.683922593		1398404439.684377906
8847880		48		24576		4		1398404440.388109000		1398404440.389310302		1398404440.392323322		1398404440.392955510
8847936		56		28672		0		1398404440.388153687		1398404440.392383739		1398404440.392991603		1398404440.393529885
8848000		56		28672		0		1398404440.388182802		1398404440.393106083		1398404440.393565770		1398404440.394069833
8848064		72		36864		0		1398404440.388228531		1398404440.393676812		1398404440.394102124		1398404440.394792437
8848136		16		8192		4		1398404441.099341916		1398404441.100347020		1398404441.103397697		1398404441.103859937
8848160		56		28672		0		1398404441.099403114		1398404441.103471864		1398404441.104128843		1398404441.104708010
8848224		56		28672		0		1398404441.099445823		1398404441.104252020		1398404441.104757645		1398404441.105300874
8848288		88		45056		0		1398404441.099520927		1398404441.104907489		1398404441.105471030		1398404441.106159259
8848384		8		4096		0		1398404441.099538687		1398404441.105619624		1398404441.106206968		1398404441.106500561
8848392		48		24576		4		1398404441.818598582		1398404441.820530092		1398404441.823835561		1398404441.824471550
8848448		56		28672		0		1398404441.818651238		1398404441.823896290		1398404441.824510300		1398404441.825044415
8848512		88		45056		0		1398404441.818702592		1398404441.824626655		1398404441.825231915		1398404441.825869519
8848608		40		20480		0		1398404441.818740457		1398404441.825344571		1398404441.825902332		1398404441.826416654
52653696		16		8192		5		1398404442.053413738		1398404442.053612123		1398404442.056989259		1398404442.057920509
4169856		64		32768		5		1398404442.059485717		1398404442.059570978		1398404442.059607853		1398404442.062704936
4169920		8		4096		5		1398404442.063004311		1398404442.063226655		1398404442.063249623		1398404442.064046498
8848648		16		8192		4		1398404442.531933842		1398404442.532320248		1398404442.534828634		1398404442.535208842
8848672		56		28672		0		1398404442.531948738		1398404442.534847540		1398404442.535222019		1398404442.535690092
8848736		88		45056		0		1398404442.531960196		1398404442.535255561		1398404442.535702331		1398404442.536278946
8848832		56		28672		0		1398404442.531974311		1398404442.535739259		1398404442.536290977		1398404442.536733217
8848896		8		4096		0		1398404442.531978426		1398404442.536334050		1398404442.536745196		1398404442.536984623
8848904		48		24576		4		1398404443.141966030		1398404443.143674415		1398404443.146970821		1398404443.147647801
8848960		88		45056		0		1398404443.142011394		1398404443.147029727		1398404443.147694780		1398404443.148381134
8849056		56		28672		0		1398404443.142051446		1398404443.147812176		1398404443.148475040		1398404443.148982228
8849120		40		20480		0		1398404443.142086707		1398404443.148611759		1398404443.149014311		1398404443.149538999
8849160		16		8192		4		1398404443.857393373		1398404443.857741238		1398404443.861241186		1398404443.861681030
8849184		88		45056		0		1398404443.857437279		1398404443.861302488		1398404443.861787957		1398404443.862457800
8849280		56		28672		0		1398404443.857475560		1398404443.861879988		1398404443.862493165		1398404443.862994832
8849344		56		28672		0		1398404443.857512800		1398404443.862625665		1398404443.863027540		1398404443.863535352
8849408		8		4096		0		1398404443.857524883		1398404443.863135873		1398404443.863568634		1398404443.863852696
8849416		80		40960		4		1398404444.571231654		1398404444.572451862		1398404444.575608789		1398404444.576374987
8849504		56		28672		0		1398404444.571267123		1398404444.575670143		1398404444.576412435		1398404444.576944153
8849568		56		28672		0		1398404444.571306133		1398404444.576551289		1398404444.576978737		1398404444.577489153
8849632		40		20480		0		1398404444.571333581		1398404444.577092018		1398404444.577522382		1398404444.578038060
8849672		16		8192		4		1398404445.283954935		1398404445.285229935		1398404445.288228894		1398404445.288666081
8849696		56		28672		0		1398404445.284014883		1398404445.288289519		1398404445.288702644		1398404445.289242071
8849760		56		28672		0		1398404445.284045299		1398404445.288803216		1398404445.289276237		1398404445.289829518
8849824		88		45056		0		1398404445.284101758		1398404445.289388425		1398404445.289861810		1398404445.290762279
8849920		8		4096		0		1398404445.284114310		1398404445.290234883		1398404445.290796758		1398404445.291070820
8849928		48		24576		4		1398404445.994572643		1398404445.995373060		1398404445.998747071		1398404445.999384206
8849984		56		28672		0		1398404445.994609310		1398404445.998808425		1398404445.999423841		1398404446.000020977
8850048		88		45056		0		1398404445.994656966		1398404445.999538477		1398404446.000281081		1398404446.000915820
8850144		40		20480		0		1398404445.994685455		1398404446.000395664		1398404446.000949935		1398404446.001460352
8850184		16		8192		4		1398404447.212530924		1398404447.213572903		1398404447.216625402		1398404447.217061288
8850208		56		28672		0		1398404447.212583996		1398404447.216683944		1398404447.217097798		1398404447.217679257
8850272		88		45056		0		1398404447.212622382		1398404447.217190454		1398404447.217728007		1398404447.218390872
8850368		48		24576		0		1398404447.212662226		1398404447.217841445		1398404447.218424309		1398404447.218903007
4169928		72		36864		5		1398404447.357914882		1398404447.358047799		1398404447.358109518		1398404447.360154778
4170000		8		4096		5		1398404447.360508267		1398404447.360725767		1398404447.360746184		1398404447.361473267
51941384		8		4096		5		1398404452.367754307		1398404452.367986391		1398404452.370630088		1398404452.371505244
51941704		8		4096		1		1398404452.367773370		1398404452.370681442		1398404452.371597953		1398404452.372332692
51941808		8		4096		1		1398404452.367790974		1398404452.371685192		1398404452.372439463		1398404452.373174099
51941984		8		4096		1		1398404452.367808214		1398404452.372516390		1398404452.373279671		1398404452.374024567
51948712		8		4096		1		1398404452.367826130		1398404452.373357536		1398404452.374130192		1398404452.374797744
52465664		25		12800		1		1398404452.367844359		1398404452.374207536		1398404452.375203682		1398404452.377056390
52653712		8		4096		5		1398404544.078287658		1398404544.078410314		1398404544.153828855		1398404544.154499376
4170008		64		32768		5		1398404544.155032813		1398404544.155067032		1398404544.155079428		1398404544.159433283
4170072		8		4096		5		1398404544.159721876		1398404544.159813283		1398404544.159820626		1398404544.160497657
4770304		184		94208		5		1398404546.473279219		1398404546.473382604		1398404546.475948437		1398404546.482305261
4170080		96		49152		5		1398404546.483570260		1398404546.483603698		1398404546.483618490		1398404546.487019166
4170176		8		4096		5		1398404546.487152135		1398404546.487260364		1398404546.487267552		1398404546.487985469
8884736		56		28672		4		1398404548.411284323		1398404548.412623698		1398404548.415655833		1398404548.416332448
8884800		56		28672		0		1398404548.411330990		1398404548.415719010		1398404548.416370364		1398404548.416918958
8884864		56		28672		0		1398404548.411361302		1398404548.416494218		1398404548.416954375		1398404548.417456250
8884928		64		32768		0		1398404548.411405156		1398404548.417068750		1398404548.417489114		1398404548.418032396
49582104		8		4096		5		1398404549.088005052		1398404549.088816197		1398404549.092680624		1398404549.093499843
49582248		8		4096		1		1398404549.088067187		1398404549.092745780		1398404549.093585468		1398404549.094290884
49586272		8		4096		1		1398404549.088093854		1398404549.093672134		1398404549.094381301		1398404549.095052551
52465664		8		4096		1		1398404549.088112708		1398404549.094456561		1398404549.095264009		1398404549.095928124
4763672		8		4096		1		1398404549.087946562		1398404549.095338541		1398404549.096010468		1398404549.096683332
8884992		24		12288		4		1398404549.123009947		1398404549.124451145		1398404549.124529009		1398404549.125014895
8885024		56		28672		0		1398404549.123055312		1398404549.124590155		1398404549.125251718		1398404549.125789374
8885088		56		28672		0		1398404549.123084270		1398404549.125351145		1398404549.125824374		1398404549.126356301
8885152		88		45056		0		1398404549.123134895		1398404549.125937343		1398404549.126391666		1398404549.127031665
8885248		56		28672		4		1398404549.831546822		1398404549.833046041		1398404549.836204895		1398404549.836878072
8885312		56		28672		0		1398404549.831582499		1398404549.836264738		1398404549.836915728		1398404549.837452030
8885376		56		28672		0		1398404549.831622343		1398404549.837037551		1398404549.837485936		1398404549.837978593
8885440		56		28672		0		1398404549.831654843		1398404549.838498072		1398404549.838562239		1398404549.839075051
8885504		56		28672		4		1398404550.541052239		1398404550.542449739		1398404550.545528228		1398404550.546201613
8885568		88		45056		0		1398404550.541106614		1398404550.545588697		1398404550.546239530		1398404550.546920832
8885664		56		28672		0		1398404550.541146822		1398404550.546359322		1398404550.546955415		1398404550.547460728
8885728		32		16384		0		1398404550.541172551		1398404550.547087082		1398404550.547494686		1398404550.547866979
8885760		24		12288		4		1398404551.260522812		1398404551.262225676		1398404551.265618697		1398404551.266089061
8885792		88		45056		0		1398404551.260590780		1398404551.265679634		1398404551.266127447		1398404551.266804269
8885888		56		28672		0		1398404551.260630312		1398404551.266225572		1398404551.266839269		1398404551.267339894
8885952		56		28672		0		1398404551.260663124		1398404551.266971353		1398404551.267373488		1398404551.267886874
8886016		88		45056		4		1398404551.976052758		1398404551.977482237		1398404551.980683175		1398404551.981505988
8886112		56		28672		0		1398404551.976099269		1398404551.980744165		1398404551.981540467		1398404551.982065623
8886176		56		28672		0		1398404551.976129373		1398404551.981685571		1398404551.982100259		1398404551.982605154
8886240		32		16384		0		1398404551.976164529		1398404551.982209477		1398404551.982639686		1398404551.983014842
4170184		80		40960		5		1398404552.357961092		1398404552.358708800		1398404552.361811092		1398404552.364245935
4170264		8		4096		5		1398404552.364603123		1398404552.364824373		1398404552.364849790		1398404552.365568748
8886272		56		28672		4		1398404552.686681300		1398404552.688138957		1398404552.691276769		1398404552.691941561
8886336		56		28672		0		1398404552.686720831		1398404552.691337550		1398404552.691980571		1398404552.692517186
8886400		56		28672		0		1398404552.686758852		1398404552.692099529		1398404552.692551977		1398404552.693054894
8886464		64		32768		0		1398404552.686793123		1398404552.692662602		1398404552.693088331		1398404552.693634477
8886528		24		12288		4		1398404553.399294530		1398404553.400175154		1398404553.403041352		1398404553.403519217
8886560		56		28672		0		1398404553.399330259		1398404553.403100571		1398404553.403557602		1398404553.404092915
8886624		56		28672		0		1398404553.399369582		1398404553.403653383		1398404553.404126665		1398404553.404653956
8886688		88		45056		0		1398404553.399411144		1398404553.404234998		1398404553.404688383		1398404553.405326456
8886784		56		28672		4		1398404554.110996038		1398404554.112429736		1398404554.115625725		1398404554.116295100
8886848		56		28672		0		1398404554.111041038		1398404554.115686246		1398404554.116332652		1398404554.116870568
8886912		88		45056		0		1398404554.111079527		1398404554.116453173		1398404554.116904631		1398404554.117537235
8887008		32		16384		0		1398404554.111113538		1398404554.117011714		1398404554.117572235		1398404554.118005048
8887040		24		12288		4		1398404554.823484737		1398404554.825324684		1398404554.828628956		1398404554.829097914
8887072		56		28672		0		1398404554.823544528		1398404554.828690310		1398404554.829134320		1398404554.829669789
8887136		88		45056		0		1398404554.823591351		1398404554.829232497		1398404554.829703331		1398404554.830359789
8887232		56		28672		0		1398404554.823624841		1398404554.829812029		1398404554.830392810		1398404554.830899997
8887296		56		28672		4		1398404555.538912341		1398404555.540272341		1398404555.543362601		1398404555.544027601
8887360		88		45056		0		1398404555.538964529		1398404555.543423434		1398404555.544066091		1398404555.544751768
8887456		56		28672		0		1398404555.538994633		1398404555.544189580		1398404555.545213799		1398404555.545748382
8887520		32		16384		0		1398404555.539019789		1398404555.545382080		1398404555.545782757		1398404555.546154424
8887552		24		12288		4		1398404555.952038122		1398404555.953238851		1398404555.956289684		1398404555.956758434
8887584		88		45056		0		1398404555.952096820		1398404555.956351142		1398404555.956812653		1398404555.957488694
8887680		56		28672		0		1398404555.952127757		1398404555.956910361		1398404555.957521403		1398404555.958026039
8887744		56		28672		0		1398404555.952169893		1398404555.957716456		1398404555.958059997		1398404555.958571456
50856992		104		53248		4		1398404556.409127237		1398404556.409301508		1398404556.412257862		1398404556.413272236
50857104		72		36864		0		1398404556.409172497		1398404556.412317497		1398404556.413311403		1398404556.413892445
50857184		8		4096		0		1398404556.409193070		1398404556.413469945		1398404556.413929528		1398404556.414200882
50857200		8		4096		0		1398404556.409207914		1398404556.414067966		1398404556.414234216		1398404556.414539216
50857216		16		8192		0		1398404556.409227497		1398404556.414306820		1398404556.414574736		1398404556.414980726
50845512		256		131072		4		1398404556.427329788		1398404556.427397497		1398404556.427777393		1398404556.429416612
50845088		192		98304		4		1398404556.433908018		1398404556.433962497		1398404556.434167653		1398404556.435535153
50854488		16		8192		4		1398404556.436284736		1398404556.436448122		1398404556.436492601		1398404556.436868122
50854512		104		53248		0		1398404556.436339476		1398404556.436541924		1398404556.436906299		1398404556.437676820
50854624		16		8192		0		1398404556.436363174		1398404556.436987601		1398404556.438491508		1398404556.438857341
50854648		8		4096		0		1398404556.436379580		1398404556.438654477		1398404556.439106299		1398404556.439406508
50854664		16		8192		0		1398404556.436398226		1398404556.439188070		1398404556.439444164		1398404556.439738018
50861736		112		57344		0		1398404556.439552445		1398404556.439661403		1398404556.439830049		1398404556.440674060
50861856		136		69632		0		1398404556.439616976		1398404556.439906612		1398404556.440717862		1398404556.441605935
50845768		256		131072		4		1398404556.443049737		1398404556.443093695		1398404556.443335830		1398404556.444839528
50846984		40		20480		4		1398404556.453461455		1398404556.453514320		1398404556.453545570		1398404556.454081820
50847032		208		106496		0		1398404556.453491455		1398404556.453564424		1398404556.454094997		1398404556.455256403
50859664		256		131072		4		1398404556.455408643		1398404556.455421090		1398404556.455485049		1398404556.456791299
50845328		184		94208		4		1398404556.456959944		1398404556.456972392		1398404556.457020830		1398404556.458040362
50846024		128		65536		4		1398404556.459957133		1398404556.459998331		1398404556.460037237		1398404556.460795310
50857808		16		8192		0		1398404556.460325466		1398404556.460388956		1398404556.460807289		1398404556.461069112
50857832		24		12288		0		1398404556.460331976		1398404556.460865726		1398404556.461080258		1398404556.461375205
50857872		8		4096		0		1398404556.460336612		1398404556.461109112		1398404556.461385987		1398404556.461594893
50857888		16		8192		0		1398404556.460341508		1398404556.461414841		1398404556.461606872		1398404556.461861560
50857912		8		4096		0		1398404556.460345778		1398404556.461632237		1398404556.461872393		1398404556.462137341
50857928		24		12288		0		1398404556.460354112		1398404556.461901039		1398404556.462147914		1398404556.462434059
50857960		96		49152		0		1398404556.460367081		1398404556.462173018		1398404556.462444737		1398404556.463114684
50854704		40		20480		4		1398404556.461039372		1398404556.463180257		1398404556.463199736		1398404556.463617601
50854680		16		8192		0		1398404556.461030726		1398404556.463215101		1398404556.463630205		1398404556.463941872
50853800		24		12288		4		1398404556.464063122		1398404556.464079268		1398404556.464093851		1398404556.464380622
50853728		24		12288		0		1398404556.464054424		1398404556.464107966		1398404556.464392445		1398404556.464681872
50853696		8		4096		0		1398404556.464046820		1398404556.464427393		1398404556.464692236		1398404556.464974684
50853656		16		8192		0		1398404556.464039320		1398404556.464720986		1398404556.465125205		1398404556.465449268
50857584		40		20480		0		1398404556.464220518		1398404556.465157393		1398404556.465460049		1398404556.465860882
50857632		40		20480		0		1398404556.464227913		1398404556.465487497		1398404556.465870830		1398404556.466254632
50857680		64		32768		0		1398404556.464240466		1398404556.465903122		1398404556.466264476		1398404556.466846299
50857752		40		20480		0		1398404556.464248486		1398404556.466301611		1398404556.466872132		1398404556.467239997
50846440		48		24576		0		1398404556.465337601		1398404556.466928330		1398404556.467250986		1398404556.467728747
50846232		200		102400		0		1398404556.465328382		1398404556.467287601		1398404556.467740414		1398404556.468761820
50857232		16		8192		4		1398404556.468974424		1398404556.469022029		1398404556.469035779		1398404556.469295831
50857320		8		4096		0		1398404556.468980935		1398404556.469050883		1398404556.469307914		1398404556.469538122
50857336		16		8192		0		1398404556.468987706		1398404556.469337549		1398404556.469548487		1398404556.469908383
50857360		40		20480		0		1398404556.468994737		1398404556.469575883		1398404556.469970101		1398404556.470348851
50857408		8		4096		0		1398404556.468998591		1398404556.470027081		1398404556.470361091		1398404556.470587810
50857424		32		16384		0		1398404556.469004893		1398404556.470396091		1398404556.470598539		1398404556.470952289
50846600		48		24576		4		1398404556.473549789		1398404556.473568070		1398404556.473593591		1398404556.474004684
50846488		72		36864		0		1398404556.473535986		1398404556.473609945		1398404556.474017549		1398404556.474552132
50853896		48		24576		4		1398404556.474678278		1398404556.474726663		1398404556.474747340		1398404556.475187132
50853952		8		4096		0		1398404556.474683278		1398404556.474761976		1398404556.475198278		1398404556.475424268
50853968		80		40960		0		1398404556.474696507		1398404556.475234736		1398404556.475434736		1398404556.475996090
50854056		88		45056		0		1398404556.474711038		1398404556.475460413		1398404556.476005986		1398404556.476572184
50856808		32		16384		0		1398404556.474853070		1398404556.476054684		1398404556.476586872		1398404556.476967444
50846824		160		81920		4		1398404556.482291924		1398404556.482320049		1398404556.482376820		1398404556.483351716
50859920		160		81920		4		1398404556.483522497		1398404556.483535101		1398404556.483580205		1398404556.484517288
50853520		8		4096		4		1398404556.487861768		1398404556.487879164		1398404556.487893956		1398404556.488100258
50853448		16		8192		0		1398404556.487857758		1398404556.487910102		1398404556.488112706		1398404556.488374581
50853416		24		12288		0		1398404556.487849372		1398404556.488146039		1398404556.488385727		1398404556.488671924
50850952		64		32768		4		1398404556.490708903		1398404556.490730101		1398404556.490763643		1398404556.491235778
50850936		8		4096		0		1398404556.490696039		1398404556.490779945		1398404556.491248226		1398404556.491478851
50850760		168		86016		0		1398404556.490688174		1398404556.491288955		1398404556.491489216		1398404556.492460830
50852192		120		61440		4		1398404556.905659319		1398404556.905707860		1398404556.908196507		1398404556.909019111
50852320		128		65536		0		1398404556.905681298		1398404556.908215673		1398404556.909032184		1398404556.909842132
3969024		24		12288		5		1398404557.367703278		1398404557.367778486		1398404557.370282288		1398404557.371105621
5287960		8		4096		1		1398404557.367719996		1398404557.370301298		1398404557.371137184		1398404557.371764892
49582088		16		8192		1		1398404557.367725257		1398404557.371174059		1398404557.371798225		1398404557.372456923
49582184		8		4096		1		1398404557.367733069		1398404557.371825152		1398404557.372492757		1398404557.373134631
49582200		8		4096		1		1398404557.367738330		1398404557.372521923		1398404557.373246975		1398404557.378439163
8887808		88		45056		0		1398404557.372632236		1398404557.373276402		1398404557.378475205		1398404557.379072913
8887904		56		28672		0		1398404557.372641611		1398404557.378503590		1398404557.379085101		1398404557.379551819
8887968		56		28672		0		1398404557.372653121		1398404557.379135726		1398404557.379566142		1398404557.380014996
8888032		56		28672		0		1398404557.372660777		1398404557.379612028		1398404557.380026455		1398404557.380546507
8888096		88		45056		0		1398404557.373191350		1398404557.380077288		1398404557.380559007		1398404557.381151507
8888192		56		28672		0		1398404557.373202965		1398404557.380606038		1398404557.381164319		1398404557.381602496
8888256		56		28672		0		1398404557.373212184		1398404557.381214632		1398404557.381615517		1398404557.382060257
49586192		8		4096		5		1398404557.367744944		1398404557.382118069		1398404557.382127652		1398404557.411871507
8888320		88		45056		4		1398404558.795303433		1398404558.796939006		1398404558.801608381		1398404558.802553538
8888416		56		28672		0		1398404558.795372079		1398404558.801668746		1398404558.802592236		1398404558.803120673
8888480		56		28672		0		1398404558.795404944		1398404558.802755777		1398404558.803155986		1398404558.803664058
8888544		88		45056		0		1398404558.795441246		1398404558.803281194		1398404558.803697340		1398404558.804409215
8888640		56		28672		0		1398404558.800769736		1398404558.803826246		1398404558.804442392		1398404558.805022183
8888704		56		28672		0		1398404558.800799007		1398404558.804589475		1398404558.805790881		1398404558.806294423
8888768		64		32768		0		1398404558.800841975		1398404558.805911819		1398404558.806330985		1398404558.806879787
8888832		24		12288		4		1398404560.217272911		1398404560.218605725		1398404560.221574943		1398404560.222042860
8888864		56		28672		0		1398404560.217309057		1398404560.221634891		1398404560.222079214		1398404560.222621818
8888928		56		28672		0		1398404560.217346974		1398404560.222179631		1398404560.222656505		1398404560.223183849
8888992		88		45056		0		1398404560.217389630		1398404560.222772755		1398404560.223216974		1398404560.223857912
8889088		56		28672		4		1398404560.224046401		1398404560.224633484		1398404560.224700672		1398404560.225244422
8889152		56		28672		0		1398404560.224085828		1398404560.224749318		1398404560.226060776		1398404560.226607078
8889216		88		45056		0		1398404560.224124526		1398404560.226180307		1398404560.226643953		1398404560.227283224
8889312		32		16384		0		1398404560.224157807		1398404560.226758484		1398404560.227316557		1398404560.227690933
8889344		24		12288		4		1398404561.541136662		1398404561.542388797		1398404561.545459682		1398404561.545923015
8889376		56		28672		0		1398404561.541192026		1398404561.545519318		1398404561.546191609		1398404561.546727338
8889440		88		45056		0		1398404561.541230985		1398404561.546305672		1398404561.546761661		1398404561.547519734
8889536		56		28672		0		1398404561.541305464		1398404561.546886765		1398404561.547650048		1398404561.548159370
8889600		56		28672		0		1398404561.546050568		1398404561.547807704		1398404561.548570308		1398404561.549107235
8889664		88		45056		0		1398404561.546089838		1398404561.548700725		1398404561.549639787		1398404561.550337912
8889760		56		28672		0		1398404561.546127599		1398404561.549763224		1398404561.550373693		1398404561.550878693
8889824		32		16384		0		1398404561.546151193		1398404561.550511193		1398404561.550911714		1398404561.551284474
8889856		24		12288		4		1398404563.476294473		1398404563.477537181		1398404563.480780932		1398404563.481295359
8889888		88		45056		0		1398404563.476349890		1398404563.480840619		1398404563.481338171		1398404563.482009786
8889984		56		28672		0		1398404563.476379942		1398404563.481444994		1398404563.482046348		1398404563.482549525
8890048		56		28672		0		1398404563.476421660		1398404563.482184838		1398404563.482587077		1398404563.483103484
8890112		88		45056		4		1398404563.486886660		1398404563.488146661		1398404563.488253484		1398404563.488928223
8890208		56		28672		0		1398404563.486921192		1398404563.488308224		1398404563.488967807		1398404563.489496192
8890272		24		12288		0		1398404563.486941139		1398404563.489142442		1398404563.489529473		1398404563.489858536
8890304		64		32768		0		1398404563.486987181		1398404563.489641609		1398404563.490167338		1398404563.490712078
8890368		24		12288		4		1398404565.105970201		1398404565.107264472		1398404565.110544837		1398404565.111043847
8890400		56		28672		0		1398404565.106027857		1398404565.110659316		1398404565.111096972		1398404565.111631451
8890464		56		28672		0		1398404565.106058639		1398404565.111242702		1398404565.111664889		1398404565.112186608
8890528		88		45056		0		1398404565.106109941		1398404565.111777337		1398404565.112220045		1398404565.112862337
8890624		56		28672		4		1398404565.114140201		1398404565.115242285		1398404565.115313743		1398404565.115846712
8890688		56		28672		0		1398404565.114175097		1398404565.115361295		1398404565.115939316		1398404565.116475670
8890752		88		45056		0		1398404565.114221764		1398404565.116052649		1398404565.116857909		1398404565.117501816
8890848		32		16384		0		1398404565.114247024		1398404565.116977337		1398404565.117538014		1398404565.117910462
8890880		24		12288		4		1398404566.734286087		1398404566.735280149		1398404566.738175150		1398404566.738658379
8890912		56		28672		0		1398404566.734339316		1398404566.738254108		1398404566.738888743		1398404566.739432858
8890976		88		45056		0		1398404566.734378534		1398404566.739017650		1398404566.739468275		1398404566.740163535
8891072		56		28672		0		1398404566.734422805		1398404566.739582285		1398404566.740243587		1398404566.740752754
8891136		56		28672		4		1398404566.742665670		1398404566.743862128		1398404566.743942128		1398404566.744481243
8891200		88		45056		0		1398404566.742706087		1398404566.743994576		1398404566.744520253		1398404566.745197857
8891296		56		28672		0		1398404566.742744108		1398404566.744639003		1398404566.745280357		1398404566.745790566
8891360		32		16384		0		1398404566.742769212		1398404566.745417441		1398404566.745824524		1398404566.746196399
8891392		24		12288		4		1398404568.155583586		1398404568.156918533		1398404568.160647544		1398404568.161143638
8891424		88		45056		0		1398404568.155640148		1398404568.160710878		1398404568.161412128		1398404568.162083534
8891520		56		28672		0		1398404568.155670148		1398404568.161526815		1398404568.162118482		1398404568.162618690
8891584		56		28672		0		1398404568.155711294		1398404568.162269732		1398404568.162655148		1398404568.163166815
8891648		88		45056		0		1398404568.161271450		1398404568.162785721		1398404568.163200461		1398404568.163872857
8891744		56		28672		0		1398404568.161303534		1398404568.163324992		1398404568.164244471		1398404568.164778013
8891808		56		28672		0		1398404568.161344419		1398404568.164390096		1398404568.164813169		1398404568.165322544
8891872		32		16384		0		1398404568.161369628		1398404568.165200669		1398404568.165358065		1398404568.165728169
8891904		56		28672		4		1398404569.787771190		1398404569.789037753		1398404569.792442127		1398404569.793105981
8891968		56		28672		0		1398404569.787806815		1398404569.792502440		1398404569.793142440		1398404569.793678481
8892032		56		28672		0		1398404569.787845513		1398404569.793276502		1398404569.793711190		1398404569.794213377
8892096		88		45056		0		1398404569.787880774		1398404569.793835096		1398404569.794246606		1398404569.795050148
